method,rate_bpp,seed,image,image_name,requested_bits,embedded_bits,capacity_limited,blind_extractable,extraction_ok,mse,psnr,ssim,correlation,payload_bits,n_changes,change_rate,embedding_efficiency,bits_per_pixel,bits_per_unit_distortion,fused_measure_1,fused_measure_2,ga_evaluations,ga_generations,ga_wall_time_s,ga_converged_at
LSB-M,0.4,0,576,1516.pgm,104858,104858,False,True,,0.19945526123046875,55.13234864252012,0.9981282194963479,0.9999553953972291,104858,52286,0.19945526123046875,2.0054699154649427,0.40000152587890625,525721.9055196419,0.9980836983836029,5.004047986632583,,,,
EA-LSB,0.4,0,576,1516.pgm,104858,104858,False,True,,0.19980239868164062,55.12479663124357,0.9991062301863954,0.9999553181203643,104858,52377,0.19980239868164062,2.0019856043683295,0.40000152587890625,524808.5142715314,0.999061588242075,5.000248219411775,,,,
PVD,0.4,0,576,1516.pgm,104858,104858,False,True,,1.1893653869628906,47.37765065404628,0.9918854891907659,0.9997352090910315,104858,53031,0.20229721069335938,1.9772962983915068,0.40000152587890625,88162.98267075067,0.9916228469304904,0.8337411343898727,,,,
GA-FT,0.4,0,576,1516.pgm,104858,104858,False,True,True,0.1988983154296875,55.14449255987262,0.9980967003971553,0.9999555205224219,104858,52140,0.1988983154296875,2.0110855389336404,0.40000152587890625,527194.0075182202,0.9980523055773491,5.017902255336951,510.0,29.0,4.534179791808128,4.0
WOW,0.4,0,576,1516.pgm,104858,104858,False,False,,0.10378646850585938,57.9693962620243,0.9995182478246529,0.9999767973508795,104858,27207,0.10378646850585938,3.8540816701584153,0.40000152587890625,1010324.3853420076,0.9994950563534591,9.630302203577065,,,,
S-UNIWARD,0.4,0,576,1516.pgm,104858,104858,False,False,,0.07251739501953125,59.526381659541286,0.9995481888974711,0.9999837841600823,104858,19010,0.07251739501953125,5.515938979484482,0.40000152587890625,1445970.30783798,0.9995319803840499,13.783340950331214,,,,
HILL,0.4,0,576,1516.pgm,104858,104858,False,False,,0.08098983764648438,59.04649832494652,0.9995262862145422,0.9999818878762653,104858,21231,0.08098983764648438,4.9389100843106775,0.40000152587890625,1294705.6451415382,0.9995081826707702,12.341155529087015,,,,
MiPOD-lite,0.4,0,576,1516.pgm,104858,104858,False,False,,0.11634063720703125,57.473489227332244,0.9997016017355197,0.9999739854986874,104858,30498,0.11634063720703125,3.4381926683716966,0.40000152587890625,901301.57885763,0.9996755949968892,8.592660475272625,,,,
AMDT,0.4,0,577,1517.pgm,104858,104858,False,True,True,0.19805908203125,55.16285599027259,0.9979848116876567,0.9999408382072124,104858,51920,0.19805908203125,2.019607087827427,0.40000152587890625,529427.880431433,0.9979257691170225,5.038525670635838,2380.0,100.0,13.962969083106145,84.0
LSB,0.4,0,577,1517.pgm,104858,104858,False,True,,0.2003326416015625,55.11328643164582,0.9974990772421072,0.9999401619310049,104858,52516,0.2003326416015625,1.9966867240460051,0.40000152587890625,523419.44458831596,0.9974393888235006,4.978915971203971,,,,
LSB-M,0.4,0,577,1517.pgm,104858,104858,False,True,,0.20016098022460938,55.11700941694542,0.998011686051303,0.9999402093621104,104858,52471,0.20016098022460938,1.998399115702007,0.40000152587890625,523868.3377865869,0.9979520142959727,4.985747038089677,,,,
EA-LSB,0.4,0,577,1517.pgm,104858,104858,False,True,,0.19878768920898438,55.146908755458284,0.9987603562760147,0.999940623490093,104858,52111,0.19878768920898438,2.012204716854407,0.40000152587890625,527487.3932950817,0.9987010533718256,5.02395826092579,,,,
PVD,0.4,0,577,1517.pgm,104858,104858,False,True,,0.7651023864746094,49.29360804269082,0.9911914497271129,0.9997742689209269,104858,53275,0.20322799682617188,1.9682402627874238,0.40000152587890625,137050.9383497784,0.990967707011598,1.2952092746406354,,,,
GA-FT,0.4,0,577,1517.pgm,104858,104858,False,True,True,0.19933700561523438,55.13492430744271,0.9975047397958133,0.9999404585818156,104858,52255,0.19933700561523438,2.006659649794278,0.40000152587890625,526033.7872356712,0.9974453469489603,5.0038142384573385,620.0,39.0,4.76146599999629,14.0
WOW,0.4,0,577,1517.pgm,104858,104858,False,False,,0.07078170776367188,59.6315932413477,0.9994776593873149,0.9999788552015334,104858,18555,0.07078170776367188,5.651199137698733,0.40000152587890625,1481427.9467528968,0.9994565256336353,14.120265775031188,,,,
S-UNIWARD,0.4,0,577,1517.pgm,104858,104858,False,False,,0.06485366821289062,60.01145815458413,0.999445124030296,0.9999806281163038,104858,17001,0.06485366821289062,6.167754837950709,0.40000152587890625,1616839.9242397507,0.9994257628955925,15.41047392438693,,,,
HILL,0.4,0,577,1517.pgm,104858,104858,False,False,,0.0659027099609375,59.94177087444111,0.9994160996105741,0.9999803134528459,104858,17276,0.0659027099609375,6.069576290808057,0.40000152587890625,1591103.0071775874,0.9993964245584025,15.164724260212889,,,,
MiPOD-lite,0.4,0,577,1517.pgm,104858,104858,False,False,,0.11592864990234375,57.48889582739629,0.9995569493763635,0.9999653689463118,104858,30390,0.11592864990234375,3.4504113195129977,0.40000152587890625,904504.6249424153,0.9995223336659853,8.621875045624746,,,,
AMDT,0.4,0,578,1518.pgm,104858,104858,False,True,True,0.19780731201171875,55.16838019473042,0.9974255318483313,0.9999290576147323,104858,51854,0.19780731201171875,2.0221776526401047,0.40000152587890625,530101.7385736876,0.997354772101975,5.042052095844103,2388.0,100.0,14.283291790867224,100.0
LSB,0.4,0,578,1518.pgm,104858,104858,False,True,,0.200286865234375,55.11427891570705,0.9976128089707169,0.9999281648953002,104858,52504,0.200286865234375,1.9971430748133476,0.40000152587890625,523539.0742038702,0.9975411453501347,4.980561976357339,,,,
LSB-M,0.4,0,578,1518.pgm,104858,104858,False,True,,0.1994781494140625,55.13185030311904,0.9973210186989008,0.9999284551416953,104858,52292,0.1994781494140625,2.0052398072362885,0.40000152587890625,525661.5840281496,0.9972496655079336,4.999292746785584,,,,
EA-LSB,0.4,0,578,1518.pgm,104858,104858,False,True,,0.199249267578125,55.136836272231655,0.9978798406124807,0.999928540377403,104858,52232,0.199249267578125,2.0075432684944094,0.40000152587890625,526265.4225761985,0.9978085324956734,5.007840403249843,,,,
PVD,0.4,0,578,1518.pgm,104858,104858,False,True,,0.7509574890136719,49.37465008163794,0.9916021839820565,0.9997328313401969,104858,53171,0.20283126831054688,1.9720900490869082,0.40000152587890625,139632.4046754276,0.9913372589555041,1.3200977065393589,,,,
GA-FT,0.4,0,578,1518.pgm,104858,104858,False,True,True,0.19861984252929688,55.15057727632449,0.9976421028835725,0.9999287678489532,104858,52067,0.19861984252929688,2.0139051606583824,0.40000152587890625,527933.154435631,0.9975710386906093,5.02251449798358,514.0,31.0,5.270556834060699,6.0
WOW,0.4,0,578,1518.pgm,104858,104858,False,False,,0.07551956176757812,59.35020899737787,0.9992177072412772,0.9999729141527745,104858,19797,0.07551956176757812,5.296661110269233,0.40000152587890625,1388487.9300904179,0.9991906425831139,13.230885073966146,,,,
S-UNIWARD,0.4,0,578,1518.pgm,104858,104858,False,False,,0.066253662109375,59.918704723732084,0.999216767374268,0.9999762376077523,104858,17368,0.066253662109375,6.037425149700598,0.40000152587890625,1582674.7784431137,0.9991930235935013,15.08132519443199,,,,
HILL,0.4,0,578,1518.pgm,104858,104858,False,False,,0.07025146484375,59.66424976533855,0.9991906644570451,0.9999748047813947,104858,18416,0.07025146484375,5.693853171155517,0.40000152587890625,1492609.445699392,0.9991654896298257,14.222699723801098,,,,
MiPOD-lite,0.4,0,578,1518.pgm,104858,104858,False,False,,0.12336349487304688,57.21893696476046,0.9990606662959371,0.9999557544606907,104858,32339,0.12336349487304688,3.2424626611830916,0.40000152587890625,849992.1318531804,0.9990164623179543,8.098153050430682,,,,
AMDT,0.4,0,579,1519.pgm,104858,104858,False,True,True,0.19811248779296875,55.1616850921303,0.9976215520591306,0.9998809831314351,104858,51934,0.19811248779296875,2.019062656448569,0.40000152587890625,529285.1610120537,0.9975028182659917,5.0350325180328905,1630.0,69.0,9.058598916977644,44.0
LSB,0.4,0,579,1519.pgm,104858,104858,False,True,,0.19915008544921875,55.13899863780026,0.9978005699071131,0.9998803598962008,104858,52206,0.19915008544921875,2.0085430793395394,0.40000152587890625,526527.5169903842,0.9976811929433586,5.009695028214071,,,,
LSB-M,0.4,0,579,1519.pgm,104858,104858,False,True,,0.20136260986328125,55.091015293949646,0.9975413498060732,0.9998790162490975,104858,52786,0.20136260986328125,1.9864736862046755,0.40000152587890625,520742.15799643844,0.9974206635118933,4.953355859804906,,,,
EA-LSB,0.4,0,579,1519.pgm,104858,104858,False,True,,0.20040130615234375,55.11179813069375,0.9980337028282006,0.9998796024543949,104858,52534,0.20040130615234375,1.9960025887996344,0.40000152587890625,523240.10263829137,0.9979135420199489,4.9795760375999825,,,,
PVD,0.4,0,579,1519.pgm,104858,104858,False,True,,0.6825828552246094,49.78924985180279,0.9928460125675678,0.9995924580745459,104858,53135,0.20269393920898438,1.973426178601675,0.40000152587890625,153619.44589934894,0.9924413861919266,1.45395006422386,,,,
GA-FT,0.4,0,579,1519.pgm,104858,104858,False,True,True,0.19932174682617188,55.135256762599056,0.9978028484412231,0.9998802569649688,104858,52251,0.19932174682617188,2.0068132667317373,0.40000152587890625,526074.0569941245,0.997683368499788,5.005391455704358,464.0,28.0,3.422027583932504,3.0
WOW,0.4,0,579,1519.pgm,104858,104858,False,False,,0.06994247436523438,59.683393685229504,0.9992478820624406,0.9999579746418868,104858,18335,0.06994247436523438,5.719007362967003,0.40000152587890625,1499203.466157622,0.9992058883123531,14.286110083760757,,,,
S-UNIWARD,0.4,0,579,1519.pgm,104858,104858,False,False,,0.0640411376953125,60.06621322280119,0.9992710499273869,0.9999615215259827,104858,16788,0.0640411376953125,6.246009054086252,0.40000152587890625,1637353.7974743864,0.9992325995022561,15.602980138427414,,,,
HILL,0.4,0,579,1519.pgm,104858,104858,False,False,,0.06647109985351562,59.90447496049525,0.999211567397671,0.9999600632852447,104858,17425,0.06647109985351562,6.01767575322812,0.40000152587890625,1577497.5926542324,0.9991716621703236,15.031670370615627,,,,
MiPOD-lite,0.4,0,579,1519.pgm,104858,104858,False,False,,0.11639785766601562,57.47135373787631,0.9991994621898659,0.9999300606808823,104858,30513,0.11639785766601562,3.436502474355193,0.40000152587890625,900858.5046373677,0.9991295788598176,8.58374543049284,,,,
AMDT,0.4,0,580,152.pgm,104858,104858,False,True,True,0.19750595092773438,55.175001752540815,0.9986784514758427,0.999922265739901,104858,51775,0.19750595092773438,2.0252631578947367,0.40000152587890625,530910.5852631578,0.9986008199453403,5.056054337880276,2321.0,98.0,12.927856415975839,73.0
LSB,0.4,0,580,152.pgm,104858,104858,False,True,,0.20016098022460938,55.11700941694542,0.9973086864182172,0.9999212254299699,104858,52471,0.20016098022460938,1.998399115702007,0.40000152587890625,523868.3377865869,0.9972301238552573,4.982140488801673,,,,
LSB-M,0.4,0,580,152.pgm,104858,104858,False,True,,0.19971466064453125,55.1267041415785,0.9983837899639533,0.9999213918790559,104858,52354,0.19971466064453125,2.002865110593269,0.40000152587890625,525039.0715513619,0.9983053088902432,4.998658113873322,,,,
EA-LSB,0.4,0,580,152.pgm,104858,104858,False,True,,0.20012664794921875,55.11775439714168,0.9997475130279527,0.9999212269126653,104858,52462,0.20012664794921875,1.99874194655179,0.40000152587890625,523958.2088368724,0.9996687598297963,4.995180652221077,,,,
PVD,0.4,0,580,152.pgm,104858,104858,False,True,,1.2113723754882812,47.298026952138954,0.9858837439529302,0.9995269976624407,104858,54241,0.20691299438476562,1.933187072509725,0.40000152587890625,86561.32674127865,0.9854174186374788,0.8134719253774263,,,,
GA-FT,0.4,0,580,152.pgm,104858,104858,False,True,True,0.19933319091796875,55.13500741884592,0.9973165478990391,0.9999215476283334,104858,52254,0.19933319091796875,2.006698051823784,0.40000152587890625,526043.854097294,0.9972383060505541,5.002871330449659,488.0,29.0,3.6834580418653786,4.0
WOW,0.4,0,580,152.pgm,104858,104858,False,False,,0.0910186767578125,58.53949843485249,0.9999064574251318,0.99996417138101,104858,23860,0.0910186767578125,4.394719195305951,0.40000152587890625,1152049.2687342833,0.9998706321576432,10.985334744188316,,,,
S-UNIWARD,0.4,0,580,152.pgm,104858,104858,False,False,,0.08599090576171875,58.78627837372544,0.9999005404979638,0.9999661518848023,104858,22542,0.08599090576171875,4.651672433679354,0.40000152587890625,1219408.0184544406,0.9998666957492829,11.62758650920504,,,,
HILL,0.4,0,580,152.pgm,104858,104858,False,False,,0.09660720825195312,58.28070828787254,0.9998987746697949,0.9999619724364025,104858,25325,0.09660720825195312,4.140493583415597,0.40000152587890625,1085405.5499308982,0.9998607509555502,10.349753077926623,,,,
MiPOD-lite,0.4,0,580,152.pgm,104858,104858,False,False,,0.09811019897460938,58.21366204373176,0.9999119451292948,0.9999613801305471,104858,25719,0.09811019897460938,4.077063649442047,0.40000152587890625,1068777.773319336,0.9998733286605096,10.191329128985599,,,,
AMDT,0.4,0,581,1520.pgm,104858,104858,False,True,True,0.19805526733398438,55.16293963793521,0.9978610055016701,0.9999701757171606,104858,51919,0.19805526733398438,2.01964598701824,0.40000152587890625,529438.0776209095,0.9978312450128076,5.038145455279135,1363.0,57.0,8.334283874835819,32.0
LSB,0.4,0,581,1520.pgm,104858,104858,False,True,,0.20044326782226562,55.110888864461984,0.9977593218609012,0.9999696117609672,104858,52545,0.20044326782226562,1.9955847368921877,0.40000152587890625,523130.56526786566,0.9977290017121313,4.977612930342087,,,,
LSB-M,0.4,0,581,1520.pgm,104858,104858,False,True,,0.1997528076171875,55.12587468631155,0.9977592033629641,0.999969790549143,104858,52364,0.1997528076171875,2.002482621648461,0.40000152587890625,524938.8043694141,0.997729061605343,4.994818713724525,,,,
EA-LSB,0.4,0,581,1520.pgm,104858,104858,False,True,,0.198822021484375,55.146158757790246,0.99852221297586,0.9999698589051701,104858,52120,0.198822021484375,2.011857252494244,0.40000152587890625,527396.3075978511,0.998492116423149,5.0220398573988865,,,,
PVD,0.4,0,581,1520.pgm,104858,104858,False,True,,0.7299728393554688,49.49773659565931,0.9918755624095249,0.9998900029980886,104858,53237,0.20308303833007812,1.9696451715911867,0.40000152587890625,143646.4404519278,0.9917664590713907,1.358634740365235,,,,
GA-FT,0.4,0,581,1520.pgm,104858,104858,False,True,True,0.19871139526367188,55.14857588080035,0.99778048739658,0.999969875148073,104858,52091,0.19871139526367188,2.01297728974295,0.40000152587890625,527689.9186423759,0.9977504294071415,5.021103234080853,473.0,30.0,3.4119431669823825,5.0
WOW,0.4,0,581,1520.pgm,104858,104858,False,False,,0.0717926025390625,59.570006637283335,0.9993083396558496,0.999989115896042,104858,18820,0.0717926025390625,5.571625929861849,0.40000152587890625,1460568.3077577045,0.9992974630799948,13.919226044720624,,,,
S-UNIWARD,0.4,0,581,1520.pgm,104858,104858,False,False,,0.0654144287109375,59.97406807980977,0.9993202398157978,0.9999900830178098,104858,17148,0.0654144287109375,6.114882202006065,0.40000152587890625,1602979.6799626779,0.9993103295747772,15.276604095874177,,,,
HILL,0.4,0,581,1520.pgm,104858,104858,False,False,,0.0684814453125,59.77507443243504,0.9992744066351217,0.9999896179776028,104858,17952,0.0684814453125,5.841020499108734,0.40000152587890625,1531188.47771836,0.999264032145851,14.591748576361518,,,,
MiPOD-lite,0.4,0,581,1520.pgm,104858,104858,False,False,,0.13105010986328125,56.956429715029046,0.9994903216310471,0.9999801317635494,104858,34354,0.13105010986328125,3.052279210572277,0.40000152587890625,800136.681376259,0.9994704635210069,7.626628200187775,,,,
AMDT,0.4,0,582,1521.pgm,104858,104858,False,True,True,0.19793319702148438,55.16561721415645,0.9980135394741025,0.9999407700365983,104858,51887,0.19793319702148438,2.0208915527974254,0.40000152587890625,529764.5952165283,0.9979544271686851,5.0418749466284,1977.0,83.0,12.030021875165403,58.0
LSB,0.4,0,582,1521.pgm,104858,104858,False,True,,0.20034027099609375,55.11312103968437,0.997714172059996,0.9999400498029191,104858,52518,0.20034027099609375,1.996610685860086,0.40000152587890625,523399.5116341064,0.9976543588987505,4.979799388003238,,,,
LSB-M,0.4,0,582,1521.pgm,104858,104858,False,True,,0.20020675659179688,55.11601630876364,0.9979422827000715,0.9999400910017336,104858,52483,0.20020675659179688,1.9979421908046415,0.40000152587890625,523748.55766629195,0.9978824969775872,4.984259842000126,,,,
EA-LSB,0.4,0,582,1521.pgm,104858,104858,False,True,,0.20016098022460938,55.11700941694542,0.998677499910295,0.9999401036977121,104858,52471,0.20016098022460938,1.998399115702007,0.40000152587890625,523868.3377865869,0.9986176828208723,4.989072703882044,,,,
PVD,0.4,0,582,1521.pgm,104858,104858,False,True,,0.7438583374023438,49.41590125782275,0.9915200105421306,0.9997786796561433,104858,53381,0.20363235473632812,1.9643318783836945,0.40000152587890625,140965.01272833569,0.9913005669924566,1.3326469801416965,,,,
GA-FT,0.4,0,582,1521.pgm,104858,104858,False,True,True,0.19982147216796875,55.124382065924856,0.9977251686818486,0.9999402092565433,104858,52382,0.19982147216796875,2.001794509564354,0.40000152587890625,524758.419915238,0.9976655139522476,4.992784324567561,455.0,29.0,3.2744164161849767,4.0
WOW,0.4,0,582,1521.pgm,104858,104858,False,False,,0.07778167724609375,59.22203057041432,0.9995092601352482,0.9999767226794434,104858,20390,0.07778167724609375,5.142618930848455,0.40000152587890625,1348106.6970083374,0.9994859942378007,12.84988996927288,,,,
S-UNIWARD,0.4,0,582,1521.pgm,104858,104858,False,False,,0.06709671020507812,59.86379133915112,0.9994605580316427,0.9999799200106027,104858,17589,0.06709671020507812,5.961566888396157,0.40000152587890625,1562788.9903917222,0.9994404888742343,14.895521491582652,,,,
