variant,seed,image,rate_bpp,extraction_ok,mse,psnr,ssim,correlation,payload_bits,n_changes,change_rate,embedding_efficiency,bits_per_pixel,bits_per_unit_distortion,fused_measure_1,fused_measure_2,chi_square_p,rs_rate,ws_rate,payload_bias,payload_autocorr,payload_entropy
no_T1T2,2,26,0.1,True,0.049060821533203125,61.22345544589277,0.9998949680415687,0.9999862784432433,26214,12861,0.049060821533203125,2.0382551901096337,0.09999847412109375,534316.3685560998,0.999881247926014,20.380442411656713,0.957821514589642,0.07253081776468796,0.08332396610460968,,,
no_T3,2,26,0.1,True,0.048915863037109375,61.236306405520594,0.9998376431239783,0.9999863177724418,26214,12823,0.048915863037109375,2.044295406691102,0.09999847412109375,535899.7750916323,0.9998239631178238,20.439667237585496,0.888388025130283,0.11332248147739556,0.10741926689488679,,,
no_T4,2,26,0.1,True,0.04876708984375,61.24953520849655,0.9998140336033429,0.9999863593685476,26214,12784,0.04876708984375,2.050531914893617,0.09999847412109375,537534.6382978724,0.9998003955085896,20.501539023795658,0.9824898287409696,0.09407147955475297,0.11773067036297293,,,
no_decomp,2,26,0.1,True,0.048828125,61.24410313171704,0.9998653011006188,0.9999863428729638,26214,12800,0.048828125,2.04796875,0.09999847412109375,536862.72,0.9998516458131826,20.47696170625398,0.953040895377014,0.08241820394377225,0.08975431615971141,,,
fixed_path,2,26,0.1,True,0.04913330078125,61.21704419795779,0.999873461858243,0.9999862570524812,26214,12880,0.04913330078125,2.035248447204969,0.09999847412109375,533528.1689440993,0.9998597206497313,20.34993995419279,0.7897849557781037,0.025791430348611283,0.09256567614956576,,,
fixed_plane,2,26,0.1,True,0.048748016357421875,61.251234126806,0.9998741042034167,0.9999863647887626,26214,12779,0.048748016357421875,2.0513342202050238,0.09999847412109375,537744.9578214257,0.999860470708795,20.51079295981582,0.8526859731582234,0.046859902254579464,0.08865522692528582,,,
single_seg,2,26,0.1,True,0.049304962158203125,61.20189731053592,0.9999485967393077,0.9999862088396966,26214,12925,0.049304962158203125,2.0281624758220502,0.09999847412109375,531670.6240618955,0.9999348062879149,20.28061198139568,0.5676396195777574,0.029408352086151175,0.03375754136227372,,,
no_ga,2,26,0.1,True,0.08600997924804688,58.78531517985624,0.9997679801512848,0.9999759422373944,26214,11535,0.044002532958984375,2.2725617685305592,0.09999847412109375,304778.58766132966,0.9997439279705576,11.623580620655247,0.8403427504877681,0.02032116752496052,0.04262185730397422,,,
unconstrained,2,26,0.1,True,0.049358367919921875,61.19719569953958,0.9998950985069883,0.9999861938940985,26214,12939,0.049358367919921875,2.025968003709715,0.09999847412109375,531095.3563644795,0.999881293849368,20.25758419467105,0.8321998783151212,0.022950246214744018,0.07121984875838892,,,
full,2,27,0.1,True,0.048992156982421875,61.229538002656,0.9994432983074414,0.9999880686433013,26214,12843,0.048992156982421875,2.0411118897453866,0.09999847412109375,535065.2352254146,0.9994313735929491,20.399823872860704,0.0,0.07082148265005593,0.08440942874417907,,,
no_T1T2,2,27,0.1,True,0.04874420166015625,61.251573990234505,0.9993197982123466,0.9999881325262976,26214,12778,0.04874420166015625,2.0514947566129287,0.09999847412109375,537787.0414775396,0.9993079388109211,20.501062788515423,0.0,0.0810981524885953,0.09979786148048561,,,
no_T3,2,27,0.1,True,0.04891204833984375,61.23664510271859,0.9993303223772657,0.9999880906051425,26214,12822,0.04891204833984375,2.044454843238184,0.09999847412109375,535941.5704258305,0.9993184209578634,20.430925607828588,0.0,0.07177331187188318,0.09344599933425411,,,
no_T4,2,27,0.1,True,0.049121856689453125,61.21805587125173,0.9993785602213237,0.999988037266354,26214,12877,0.049121856689453125,2.0357226061970954,0.09999847412109375,533652.4668789314,0.9993666049217962,20.344642329783284,0.0,0.07807636380655478,0.09890037537444842,,,
no_decomp,2,27,0.1,True,0.048809051513671875,61.245799925963674,0.999316045176669,0.9999881178466297,26214,12795,0.048809051513671875,2.0487690504103164,0.09999847412109375,537072.513950762,0.9993041711501548,20.473746982570237,0.0,0.07935969779220779,0.09764236624531994,,,
fixed_path,2,27,0.1,True,0.04920196533203125,61.21097910218249,0.9994119743857646,0.9999880174753166,26214,12898,0.04920196533203125,2.032408125290743,0.09999847412109375,532783.5955962165,0.9993999989071126,20.31219672146892,0.0,0.07368538720401517,0.09298084134307517,,,
fixed_plane,2,27,0.1,True,0.048828125,61.24410313171704,0.9993745033607231,0.9999881105454733,26214,12800,0.048828125,2.04796875,0.09999847412109375,536862.72,0.9993626213430102,20.46694648510485,0.0,0.0796661079036327,0.09913138175390156,,,
single_seg,2,27,0.1,True,0.0492095947265625,61.21030572520323,0.9994264209833859,0.9999880152668656,26214,12900,0.0492095947265625,2.032093023255814,0.09999847412109375,532700.9934883721,0.9994144431244429,20.309341068094106,0.0,0.06113730757538965,0.07314771555532198,,,
no_ga,2,27,0.1,True,0.11796951293945312,57.41310574518414,0.9986185754665209,0.9999713025169856,26214,11526,0.04396820068359375,2.274336283185841,0.09999847412109375,222209.9536297494,0.9985899176269136,8.464813431411145,0.0,0.03242200336312618,0.04292464985969144,,,
unconstrained,2,27,0.1,True,0.04883575439453125,61.243424599598,0.9992798909250122,0.999988106762742,26214,12802,0.04883575439453125,2.0476488048742385,0.09999847412109375,536778.8483049524,0.9992680062521823,20.461811609980632,0.0,0.08132183816806332,0.10128162165959377,,,
full,2,28,0.1,True,0.048885345458984375,61.239016722993085,0.9996896452745746,0.9999890599701212,26214,12815,0.048885345458984375,2.045571595786188,0.09999847412109375,536234.3204057745,0.9996787086399858,20.4494557469934,0.007196400748844358,0.08597045160954456,0.10772667321047222,,,
no_T1T2,2,28,0.1,True,0.048976898193359375,61.230890839617025,0.9997039262577877,0.999989039295009,26214,12839,0.048976898193359375,2.041747799672872,0.09999847412109375,535231.9351974453,0.9996929687979736,20.411520649005062,0.05759423603553933,0.06170531001668544,0.10141921920263482,,,
no_T3,2,28,0.1,True,0.0489959716796875,61.229199859251075,0.9996753482942401,0.9999890350866961,26214,12844,0.0489959716796875,2.0409529741513546,0.09999847412109375,535023.5764559327,0.999664386940714,20.402991361739844,0.012798488950587938,0.0956345415331213,0.10798124693354298,,,
no_T4,2,28,0.1,True,0.04885101318359375,61.24206785331423,0.999736591651412,0.9999890674678917,26214,12806,0.04885101318359375,2.0470092144307355,0.09999847412109375,536611.1835077307,0.999725661999024,20.464788688042493,0.026223084543794233,0.07571747963862115,0.09036134990648141,,,
no_decomp,2,28,0.1,True,0.0490570068359375,61.22379314231368,0.999701914015649,0.9999890218958112,26214,12860,0.0490570068359375,2.0384136858475896,0.09999847412109375,534357.9172628305,0.9996909391838792,20.378147866362273,0.0015929134170582864,0.06973220911972346,0.10183862193864678,,,
fixed_path,2,28,0.1,True,0.04946136474609375,61.18814265552687,0.9997395803464864,0.9999889308416425,26214,12966,0.04946136474609375,2.021749190189727,0.09999847412109375,529989.4197130958,0.9997285140707552,20.212311552719733,0.007177425752930285,0.06928653406911266,0.09380679478020332,,,
fixed_plane,2,28,0.1,True,0.048725128173828125,61.253273706439145,0.9997158918227432,0.9999890957793847,26214,12773,0.048725128173828125,2.052297815705003,0.09999847412109375,537997.5586001723,0.9997049907001061,20.51723675581998,0.014722115323077595,0.059002471037598016,0.08668576814234996,,,
single_seg,2,28,0.1,True,0.049251556396484375,61.20660401694693,0.9997575653515182,0.9999889780802017,26214,12911,0.049251556396484375,2.0303617070714894,0.09999847412109375,532247.1393385485,0.9997465461038151,20.29878077467574,0.0007877504571328185,0.06316133988906807,0.0715269207806839,,,
no_ga,2,28,0.1,True,0.06881332397460938,59.754078242544104,0.9996558291120977,0.999984600481887,26214,12469,0.047565460205078125,2.1023337877937283,0.09999847412109375,380943.66738732747,0.9996404348940505,14.526844180102334,0.018298153783233552,0.07118721587321301,0.07946452478808383,,,
unconstrained,2,28,0.1,True,0.049129486083984375,61.2173813962047,0.9997884679893132,0.9999890055311527,26214,12879,0.049129486083984375,2.035406475658048,0.09999847412109375,533569.5951549034,0.999777475846148,20.349845999550634,0.006750778624174226,0.045493727453341466,0.07039299853292327,,,
full,3,0,0.1,True,0.049152374267578125,61.215358599326485,0.9975703871517365,0.9999799288982384,26214,12885,0.049152374267578125,2.0344586728754366,0.09999847412109375,533321.1343422584,0.9975503648149816,20.295059591312267,0.0,0.10109838899855421,0.12053591147657476,,,
no_T1T2,3,0,0.1,True,0.0489044189453125,61.23732257636774,0.9986824862066797,0.999980017752564,26214,12820,0.0489044189453125,2.044773790951638,0.09999847412109375,536025.1806552262,0.9986625302861303,20.420701274518514,0.0,0.08911680635779536,0.09866975547350093,,,
no_T3,3,0,0.1,True,0.04895782470703125,61.232582478644,0.9981846686626838,0.9999800051276296,26214,12834,0.04895782470703125,2.042543244506779,0.09999847412109375,535440.4562879851,0.9981647100876319,20.388256955057827,0.0,0.0981971363693151,0.12085940603422314,,,
no_T4,3,0,0.1,True,0.04914093017578125,61.2163698799968,0.9980658964750828,0.9999799288364752,26214,12882,0.04914093017578125,2.0349324639031208,0.09999847412109375,533445.3358174197,0.9980458641312662,20.309869197859545,0.0,0.0981249230241937,0.11184291115923431,,,
no_decomp,3,0,0.1,True,0.048858642578125,61.24138963908329,0.9978024144201878,0.999980044120591,26214,12808,0.048858642578125,2.046689569019363,0.09999847412109375,536527.3903810119,0.9977825023955317,20.421822010304048,0.0,0.10173442434986552,0.12197687763707665,,,
fixed_path,3,0,0.1,True,0.049449920654296875,61.189147617886796,0.9982665642846983,0.999979810055441,26214,12963,0.049449920654296875,2.0222170793797734,0.09999847412109375,530112.0740569313,0.9982464093381103,20.187017413371102,0.0,0.09743240717098582,0.11670007781818476,,,
fixed_plane,3,0,0.1,True,0.049083709716796875,61.221429818608364,0.99796253669522,0.9999799515821873,26214,12867,0.049083709716796875,2.0373047330380043,0.09999847412109375,534067.2119375146,0.9979425291253229,20.331440612033003,0.0,0.09402720808722745,0.10636293150172793,,,
single_seg,3,0,0.1,True,0.04925537109375,61.20626765441577,0.9975393952638606,0.9999798949168708,26214,12912,0.04925537109375,2.0302044609665426,0.09999847412109375,532205.9182156133,0.9975193396513942,20.25199115346771,0.0,0.10026741165876854,0.12126897504884097,,,
no_ga,3,0,0.1,True,0.09432220458984375,58.3846641791134,0.9972568120088946,0.9999615122280613,26214,10830,0.04131317138671875,2.420498614958449,0.09999847412109375,277919.7126910944,0.9972184298161497,10.57246736494883,0.0,0.07009563629862378,0.07312766308339623,,,
unconstrained,3,0,0.1,True,0.048831939697265625,61.243763852405976,0.9984895180794775,0.9999800470269864,26214,12801,0.048831939697265625,2.047808764940239,0.09999847412109375,536820.780876494,0.9984695952450688,20.447059884065567,0.0,0.09216577585191116,0.10533783402926519,,,
full,3,1,0.1,True,0.048885345458984375,61.239016722993085,0.9997786958285766,0.9999889541589461,26214,12815,0.048885345458984375,2.045571595786188,0.09999847412109375,536234.3204057745,0.9997676524320134,20.451275183701732,2.754923904412653e-05,0.04626718135926359,0.08093595637864488,,,
no_T1T2,3,1,0.1,True,0.04906463623046875,61.22311777572823,0.9997388167673015,0.9999889137879435,26214,12862,0.04906463623046875,2.0380967190172603,0.09999847412109375,534274.8263100607,0.9997277334507777,20.37572904351739,3.8608198992877326e-07,0.09081013052565129,0.12363467191552906,,,
no_T3,3,1,0.1,True,0.0489044189453125,61.23732257636774,0.9997694802027907,0.9999889501259467,26214,12820,0.0489044189453125,2.044773790951638,0.09999847412109375,536025.1806552262,0.9997584328759521,20.443110345384834,1.3151082171192095e-05,0.12427723433001128,0.11635948619825345,,,
no_T4,3,1,0.1,True,0.049243927001953125,61.20727682017354,0.9997985635974251,0.9999888732440491,26214,12909,0.049243927001953125,2.0306762723681153,0.09999847412109375,532329.6007436672,0.9997874390828079,20.302756095044046,4.49389512727998e-05,0.11196484464493209,0.09833952811869152,,,
no_decomp,3,1,0.1,True,0.04886627197265625,61.24071153074886,0.9997924899549977,0.9999889584703823,26214,12810,0.04886627197265625,2.046370023419204,0.09999847412109375,536443.6234192038,0.9997814507166083,20.459540094976937,0.0006845459737478791,0.07461218831901466,0.10718122827904777,,,
fixed_path,3,1,0.1,True,0.0493316650390625,61.19954586880054,0.9998076078284903,0.9999888534134017,26214,12932,0.0493316650390625,2.0270646458397774,0.09999847412109375,531382.8345190226,0.999796463386408,20.26682988694452,1.9145875463210392e-06,0.06716012849281239,0.0935665829840139,,,
fixed_plane,3,1,0.1,True,0.04854583740234375,61.26928363919366,0.9997738215440196,0.9999890310251534,26214,12726,0.04854583740234375,2.0598774163130598,0.09999847412109375,539984.5054219707,0.9997628550501187,20.594203510471345,0.0015366701076121468,0.05726863975218123,0.0956954050589856,,,
single_seg,3,1,0.1,True,0.0492095947265625,61.21030572520323,0.9997946811331261,0.9999888809325702,26214,12900,0.0492095947265625,2.032093023255814,0.09999847412109375,532700.9934883721,0.9997835643486506,20.31684206919478,3.3501098177871394e-05,0.061797339064636136,0.10634552690025707,,,
no_ga,3,1,0.1,True,0.10678482055664062,57.84570838671794,0.9994670804448553,0.999975871906223,26214,12446,0.04747772216796875,2.1062188654989553,0.09999847412109375,245484.32879648483,0.9994429652094112,9.359410448035433,1.6623140513575885e-06,0.03963066934974655,0.06119859272594901,,,
unconstrained,3,1,0.1,True,0.049106597900390625,61.21940513567238,0.9998298058912223,0.9999889041809474,26214,12873,0.049106597900390625,2.0363551619669074,0.09999847412109375,533818.287578653,0.9998187119606128,20.360170622869795,2.4186718080305424e-05,0.08654858088273114,0.0902160065607879,,,
full,3,2,0.1,True,0.048923492431640625,61.235629090357186,0.9998968034460833,0.9999919571193089,26214,12825,0.048923492431640625,2.0439766081871347,0.09999847412109375,535816.2039766082,0.9998887613953898,20.437804246957743,1.0182324436536783e-07,0.17382556945028987,0.15560485001820507,,,
no_T1T2,3,2,0.1,True,0.04894256591796875,61.23393626444644,0.9998932397928956,0.9999919540222825,26214,12830,0.04894256591796875,2.0431800467653938,0.09999847412109375,535607.3901792674,0.9998851946741683,20.429766521641866,2.3406253195217718e-17,0.19210007090876047,0.17220811524826718,,,
no_T3,3,2,0.1,True,0.0487213134765625,61.253613729521646,0.999871376675143,0.999991990361069,26214,12772,0.0487213134765625,2.0524585029752584,0.09999847412109375,538039.6818039462,0.9998633680664384,20.522093858315724,6.176860554226206e-14,0.18839042872563172,0.17943516264089032,,,
no_T4,3,2,0.1,True,0.04901123046875,61.22784754884967,0.9999245426159882,0.9999919432401998,26214,12848,0.04901123046875,2.0403175591531757,0.09999847412109375,534857.0062266501,0.99991648646413,20.401782956697765,0.008924672568516033,0.19602709919782085,0.16118525614814766,,,
no_decomp,3,2,0.1,True,0.048900604248046875,61.23766135282713,0.9998695866855833,0.999991960893606,26214,12819,0.048900604248046875,2.0449333021296514,0.09999847412109375,536066.9955534753,0.9998615486275958,20.446813776693382,7.199976418385119e-16,0.18345883032795565,0.18207922031590024,,,
fixed_path,3,2,0.1,True,0.049282073974609375,61.20391384585417,0.999912647772429,0.9999918982865074,26214,12919,0.049282073974609375,2.029104419846737,0.09999847412109375,531917.5490363031,0.9999045467666391,20.28941694462372,9.260516510416185e-21,0.14952361016786456,0.1540729581403412,,,
fixed_plane,3,2,0.1,True,0.048763275146484375,61.249874938994566,0.9999188818753689,0.9999919835548166,26214,12783,0.048763275146484375,2.05069232574513,0.09999847412109375,537576.6890401314,0.9999108660804645,20.505408282703378,6.96159559870956e-17,0.1619789852013258,0.12704430397804473,,,
single_seg,3,2,0.1,True,0.049251556396484375,61.20660401694693,0.9999303073606579,0.9999919032168758,26214,12911,0.049251556396484375,2.0303617070714894,0.09999847412109375,532247.1393385485,0.9999222111418199,20.302347464763475,2.184807455999849e-13,0.11262381580175111,0.13226106852877506,,,
no_ga,3,2,0.1,True,0.08676528930664062,58.74734341653598,0.9998250217438581,0.9999857361939111,26214,13094,0.04994964599609375,2.0019856422789064,0.09999847412109375,302125.4260716641,0.9998107604336252,11.523165178417772,6.18184236943494e-19,0.14628080967699317,0.14920431501950937,,,
unconstrained,3,2,0.1,True,0.0493316650390625,61.19954586880054,0.9998519545014944,0.99999189004492,26214,12932,0.0493316650390625,2.0270646458397774,0.09999847412109375,531382.8345190226,0.9998438457470568,20.267790372681446,2.3620879413348382e-14,0.16741482506876754,0.21055792912347016,,,
